gene_id	protein_id	ontology	term_id	term_name
AAD021_007127	KAN1681261.1	GO_MF	GO:0005525	GTP binding
AAD021_007127	KAN1681261.1	GO_MF	GO:0003924	GTPase activity
AAD021_007127	KAN1681261.1	GO_BP	GO:0008089	anterograde axonal transport
AAD021_007127	KAN1681261.1	GO_BP	GO:0061909	autophagosome-lysosome fusion
AAD021_007127	KAN1681261.1	GO_BP	GO:0051301	cell division
AAD021_007127	KAN1681261.1	GO_BP	GO:0007059	chromosome segregation
AAD021_007127	KAN1681261.1	GO_BP	GO:1902774	late endosome to lysosome transport
AAD021_007127	KAN1681261.1	GO_BP	GO:0032418	lysosome localization
AAD021_007127	KAN1681261.1	GO_BP	GO:0015031	protein transport
AAD021_007128	KAN1681262.1	GO_CC	GO:0005740	mitochondrial envelope
AAD021_007128	KAN1681262.1	GO_CC	GO:0005759	mitochondrial matrix
AAD021_007128	KAN1681262.1	GO_CC	GO:0005739	mitochondrion
AAD021_007128	KAN1681262.1	GO_BP	GO:0000958	mitochondrial mRNA catabolic process
AAD021_007128	KAN1681262.1	GO_BP	GO:0000957	mitochondrial RNA catabolic process
AAD021_007129	KAN1681263.1	GO_CC	GO:0005829	cytosol
AAD021_007129	KAN1681263.1	GO_MF	GO:0003824	catalytic activity
AAD021_007130	KAN1681264.1	GO_CC	GO:0005758	mitochondrial intermembrane space
AAD021_007130	KAN1681264.1	GO_MF	GO:0046872	metal ion binding
AAD021_007130	KAN1681264.1	GO_MF	GO:0004222	metalloendopeptidase activity
AAD021_007130	KAN1681264.1	GO_BP	GO:0006508	proteolysis
AAD021_007131	KAN1681265.1	GO_CC	GO:0005730	nucleolus
AAD021_007131	KAN1681265.1	GO_CC	GO:0005654	nucleoplasm
AAD021_007131	KAN1681265.1	GO_CC	GO:0005634	nucleus
AAD021_007131	KAN1681265.1	GO_CC	GO:0032040	small-subunit processome
AAD021_007131	KAN1681265.1	GO_MF	GO:0042802	identical protein binding
AAD021_007131	KAN1681265.1	GO_BP	GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
AAD021_007131	KAN1681265.1	GO_BP	GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
AAD021_007131	KAN1681265.1	GO_BP	GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
AAD021_007131	KAN1681265.1	GO_BP	GO:0030490	maturation of SSU-rRNA
AAD021_007131	KAN1681265.1	GO_BP	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
AAD021_007133	KAN1681267.1	GO_CC	GO:0005829	cytosol
AAD021_007133	KAN1681267.1	GO_MF	GO:0004630	D-type glycerophospholipase activity
AAD021_007133	KAN1681267.1	GO_MF	GO:0032266	phosphatidylinositol-3-phosphate binding
AAD021_007133	KAN1681267.1	GO_BP	GO:0051321	meiotic cell cycle
AAD021_007133	KAN1681267.1	GO_BP	GO:0006654	phosphatidic acid biosynthetic process
AAD021_007133	KAN1681267.1	GO_BP	GO:0046488	phosphatidylinositol metabolic process
AAD021_007133	KAN1681267.1	GO_BP	GO:0048015	phosphatidylinositol-mediated signaling
AAD021_007133	KAN1681267.1	GO_BP	GO:0009395	phospholipid catabolic process
AAD021_007133	KAN1681267.1	GO_BP	GO:0030435	sporulation resulting in formation of a cellular spore
AAD021_007133	KAN1681267.1	KEGG	map01110	Biosynthesis of secondary metabolites
AAD021_007133	KAN1681267.1	KEGG	map00565	Ether lipid metabolism
AAD021_007133	KAN1681267.1	KEGG	map01100	Metabolic pathways
AAD021_007133	KAN1681267.1	KEGG	map00564	Glycerophospholipid metabolism
AAD021_007134	KAN1681268.1	GO_CC	GO:0005737	cytoplasm
AAD021_007134	KAN1681268.1	GO_MF	GO:0016491	oxidoreductase activity
AAD021_007145	KAN1681279.1	GO_CC	GO:0005737	cytoplasm
AAD021_007145	KAN1681279.1	GO_CC	GO:0010494	cytoplasmic stress granule
AAD021_007145	KAN1681279.1	GO_CC	GO:0005634	nucleus
AAD021_007145	KAN1681279.1	GO_MF	GO:0016929	deSUMOylase activity
AAD021_007145	KAN1681279.1	GO_MF	GO:0070139	SUMO-specific endopeptidase activity
AAD021_007145	KAN1681279.1	GO_BP	GO:0016926	protein desumoylation
AAD021_007145	KAN1681279.1	GO_BP	GO:0006508	proteolysis
AAD021_007145	KAN1681279.1	GO_BP	GO:2000765	regulation of cytoplasmic translation
AAD021_007146	KAN1681280.1	GO_CC	GO:0005789	endoplasmic reticulum membrane
AAD021_007146	KAN1681280.1	GO_CC	GO:0005886	plasma membrane
AAD021_007146	KAN1681280.1	GO_MF	GO:0015926	glucosidase activity
AAD021_007146	KAN1681280.1	GO_BP	GO:0006078	(1->6)-beta-D-glucan biosynthetic process
AAD021_007146	KAN1681280.1	GO_BP	GO:0031505	fungal-type cell wall organization
AAD021_007149	KAN1681283.1	GO_CC	GO:0032153	cell division site
AAD021_007149	KAN1681283.1	GO_CC	GO:0051286	cell tip
AAD021_007149	KAN1681283.1	GO_CC	GO:0005829	cytosol
AAD021_007149	KAN1681283.1	GO_CC	GO:0005794	Golgi apparatus
AAD021_007149	KAN1681283.1	GO_CC	GO:0000139	Golgi membrane
AAD021_007149	KAN1681283.1	GO_CC	GO:0005634	nucleus
AAD021_007149	KAN1681283.1	GO_BP	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport
AAD021_007149	KAN1681283.1	GO_BP	GO:0007030	Golgi organization
AAD021_007150	KAN1681284.1	GO_CC	GO:0005576	extracellular region
AAD021_007150	KAN1681284.1	GO_MF	GO:0030246	carbohydrate binding
AAD021_007150	KAN1681284.1	GO_MF	GO:0102210	rhamnogalacturonan endolyase activity
AAD021_007150	KAN1681284.1	GO_BP	GO:0071555	cell wall organization
AAD021_007150	KAN1681284.1	GO_BP	GO:0045490	pectin catabolic process
AAD021_007151	KAN1681285.1	GO_CC	GO:0071944	cell periphery
AAD021_007151	KAN1681285.1	GO_CC	GO:0030134	COPII-coated ER to Golgi transport vesicle
AAD021_007151	KAN1681285.1	GO_CC	GO:0005783	endoplasmic reticulum
AAD021_007151	KAN1681285.1	GO_CC	GO:0005789	endoplasmic reticulum membrane
AAD021_007151	KAN1681285.1	GO_CC	GO:0000139	Golgi membrane
AAD021_007151	KAN1681285.1	GO_MF	GO:0038024	cargo receptor activity
AAD021_007151	KAN1681285.1	GO_MF	GO:0005102	signaling receptor binding
AAD021_007151	KAN1681285.1	GO_BP	GO:0030437	ascospore formation
AAD021_007151	KAN1681285.1	GO_BP	GO:0007120	axial cellular bud site selection
AAD021_007151	KAN1681285.1	GO_BP	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport
AAD021_007151	KAN1681285.1	GO_BP	GO:1902684	negative regulation of receptor localization to synapse
AAD021_007151	KAN1681285.1	GO_BP	GO:2000311	regulation of AMPA receptor activity
AAD021_007156	KAN1681290.1	GO_MF	GO:0016491	oxidoreductase activity
AAD021_007156	KAN1681290.1	GO_BP	GO:0140783	(M)-viriditoxin biosynthetic process
AAD021_007158	KAN1681292.1	GO_MF	GO:0050660	flavin adenine dinucleotide binding
AAD021_007158	KAN1681292.1	GO_MF	GO:0004499	N,N-dimethylaniline monooxygenase activity
AAD021_007158	KAN1681292.1	GO_MF	GO:0050661	NADP binding
AAD021_007159	KAN1681293.1	GO_CC	GO:0031966	mitochondrial membrane
AAD021_007159	KAN1681293.1	GO_CC	GO:0005739	mitochondrion
AAD021_007159	KAN1681293.1	GO_CC	GO:0005634	nucleus
AAD021_007159	KAN1681293.1	GO_CC	GO:0048471	perinuclear region of cytoplasm
AAD021_007159	KAN1681293.1	GO_CC	GO:0005886	plasma membrane
AAD021_007159	KAN1681293.1	GO_CC	GO:0005802	trans-Golgi network
AAD021_007159	KAN1681293.1	GO_MF	GO:0005497	androgen binding
AAD021_007159	KAN1681293.1	GO_MF	GO:0004930	G protein-coupled receptor activity
AAD021_007159	KAN1681293.1	GO_MF	GO:0022883	zinc efflux transmembrane transporter activity
AAD021_007159	KAN1681293.1	GO_MF	GO:0005385	zinc ion transmembrane transporter activity
AAD021_007159	KAN1681293.1	GO_BP	GO:0070830	bicellular tight junction assembly
AAD021_007159	KAN1681293.1	GO_BP	GO:0006882	intracellular zinc ion homeostasis
AAD021_007159	KAN1681293.1	GO_BP	GO:2000654	regulation of cellular response to testosterone stimulus
AAD021_007159	KAN1681293.1	GO_BP	GO:1905562	regulation of vascular endothelial cell proliferation
AAD021_007159	KAN1681293.1	GO_BP	GO:0071577	zinc ion transmembrane transport
AAD021_007160	KAN1681294.1	GO_CC	GO:0005886	plasma membrane
AAD021_007160	KAN1681294.1	GO_MF	GO:0015254	glycerol channel activity
AAD021_007160	KAN1681294.1	GO_MF	GO:0015250	water channel activity
AAD021_007166	KAN1681300.1	GO_CC	GO:0160157	branched-chain alpha-ketoacid dehydrogenase complex
AAD021_007166	KAN1681300.1	GO_CC	GO:0005759	mitochondrial matrix
AAD021_007166	KAN1681300.1	GO_MF	GO:0003863	branched-chain 2-oxo acid dehydrogenase activity
AAD021_007166	KAN1681300.1	GO_MF	GO:0046872	metal ion binding
AAD021_007166	KAN1681300.1	GO_BP	GO:0120552	branched-chain alpha-keto acid decarboxylation to branched-chain acyl-CoA
AAD021_007172	KAN1681306.1	GO_CC	GO:0071013	catalytic step 2 spliceosome
AAD021_007172	KAN1681306.1	GO_CC	GO:0016607	nuclear speck
AAD021_007172	KAN1681306.1	GO_CC	GO:0005654	nucleoplasm
AAD021_007172	KAN1681306.1	GO_CC	GO:0005634	nucleus
AAD021_007172	KAN1681306.1	GO_CC	GO:0071014	post-mRNA release spliceosomal complex
AAD021_007172	KAN1681306.1	GO_CC	GO:0071020	post-spliceosomal complex
AAD021_007172	KAN1681306.1	GO_CC	GO:0071011	precatalytic spliceosome
AAD021_007172	KAN1681306.1	GO_CC	GO:0030532	small nuclear ribonucleoprotein complex
AAD021_007172	KAN1681306.1	GO_CC	GO:0005681	spliceosomal complex
AAD021_007172	KAN1681306.1	GO_CC	GO:0071018	U12-type catalytic step 2 spliceosome
AAD021_007172	KAN1681306.1	GO_CC	GO:0071016	U12-type precatalytic spliceosome
AAD021_007172	KAN1681306.1	GO_CC	GO:0071006	U2-type catalytic step 1 spliceosome
AAD021_007172	KAN1681306.1	GO_CC	GO:0071007	U2-type catalytic step 2 spliceosome
AAD021_007172	KAN1681306.1	GO_CC	GO:0071005	U2-type precatalytic spliceosome
AAD021_007172	KAN1681306.1	GO_CC	GO:0046540	U4/U6 x U5 tri-snRNP complex
AAD021_007172	KAN1681306.1	GO_CC	GO:0005682	U5 snRNP
AAD021_007172	KAN1681306.1	GO_MF	GO:0070530	K63-linked polyubiquitin modification-dependent protein binding
AAD021_007172	KAN1681306.1	GO_MF	GO:0008237	metallopeptidase activity
AAD021_007172	KAN1681306.1	GO_MF	GO:0097157	pre-mRNA intronic binding
AAD021_007172	KAN1681306.1	GO_MF	GO:0030619	U1 snRNA binding
AAD021_007172	KAN1681306.1	GO_MF	GO:0030620	U2 snRNA binding
AAD021_007172	KAN1681306.1	GO_MF	GO:0030623	U5 snRNA binding
AAD021_007172	KAN1681306.1	GO_MF	GO:0017070	U6 snRNA binding
AAD021_007172	KAN1681306.1	GO_BP	GO:0071222	cellular response to lipopolysaccharide
AAD021_007172	KAN1681306.1	GO_BP	GO:0071356	cellular response to tumor necrosis factor
AAD021_007172	KAN1681306.1	GO_BP	GO:0000398	mRNA splicing, via spliceosome
AAD021_007172	KAN1681306.1	GO_BP	GO:0000244	spliceosomal tri-snRNP complex assembly
AAD021_007176	KAN1681310.1	GO_CC	GO:0005741	mitochondrial outer membrane
AAD021_007176	KAN1681310.1	GO_CC	GO:0046930	pore complex
AAD021_007176	KAN1681310.1	GO_MF	GO:0005524	ATP binding
AAD021_007176	KAN1681310.1	GO_MF	GO:0015288	porin activity
AAD021_007176	KAN1681310.1	GO_MF	GO:0008308	voltage-gated monoatomic anion channel activity
AAD021_007178	KAN1681312.1	GO_CC	GO:0030479	actin cortical patch
AAD021_007178	KAN1681312.1	GO_CC	GO:0015629	actin cytoskeleton
AAD021_007178	KAN1681312.1	GO_CC	GO:0005737	cytoplasm
AAD021_007178	KAN1681312.1	GO_CC	GO:0016363	nuclear matrix
AAD021_007178	KAN1681312.1	GO_MF	GO:0051015	actin filament binding
AAD021_007178	KAN1681312.1	GO_BP	GO:0030042	actin filament depolymerization
AAD021_007178	KAN1681312.1	GO_BP	GO:0051014	actin filament severing
AAD021_007178	KAN1681312.1	GO_BP	GO:0051301	cell division
AAD021_007179	KAN1681313.1	GO_CC	GO:0032432	actin filament bundle
AAD021_007179	KAN1681313.1	GO_CC	GO:0005826	actomyosin contractile ring
AAD021_007179	KAN1681313.1	GO_CC	GO:0042995	cell projection
AAD021_007179	KAN1681313.1	GO_CC	GO:0030864	cortical actin cytoskeleton
AAD021_007179	KAN1681313.1	GO_CC	GO:0110085	mitotic actomyosin contractile ring
AAD021_007179	KAN1681313.1	GO_MF	GO:0051015	actin filament binding
AAD021_007179	KAN1681313.1	GO_MF	GO:0003786	actin lateral binding
AAD021_007179	KAN1681313.1	GO_MF	GO:0030674	protein-macromolecule adaptor activity
AAD021_007179	KAN1681313.1	GO_BP	GO:0051764	actin crosslink formation
AAD021_007179	KAN1681313.1	GO_BP	GO:0030036	actin cytoskeleton organization
AAD021_007179	KAN1681313.1	GO_BP	GO:0051017	actin filament bundle assembly
AAD021_007179	KAN1681313.1	GO_BP	GO:0071520	actomyosin contractile ring assembly actin filament bundle convergence
AAD021_007182	KAN1681316.1	GO_CC	GO:0005829	cytosol
AAD021_007182	KAN1681316.1	GO_MF	GO:0004089	carbonate dehydratase activity
AAD021_007182	KAN1681316.1	GO_MF	GO:0042802	identical protein binding
AAD021_007182	KAN1681316.1	GO_MF	GO:0008270	zinc ion binding
AAD021_007182	KAN1681316.1	GO_BP	GO:0015976	carbon utilization
AAD021_007182	KAN1681316.1	GO_BP	GO:0051289	protein homotetramerization
AAD021_007183	KAN1681317.1	GO_CC	GO:0016282	eukaryotic 43S preinitiation complex
AAD021_007183	KAN1681317.1	GO_CC	GO:0033290	eukaryotic 48S preinitiation complex
AAD021_007183	KAN1681317.1	GO_CC	GO:0071540	eukaryotic translation initiation factor 3 complex, eIF3e
AAD021_007183	KAN1681317.1	GO_CC	GO:0071541	eukaryotic translation initiation factor 3 complex, eIF3m
AAD021_007183	KAN1681317.1	GO_CC	GO:0034399	nuclear periphery
AAD021_007183	KAN1681317.1	GO_MF	GO:0003723	RNA binding
AAD021_007183	KAN1681317.1	GO_MF	GO:0003743	translation initiation factor activity
AAD021_007183	KAN1681317.1	GO_BP	GO:0002183	cytoplasmic translational initiation
AAD021_007183	KAN1681317.1	GO_BP	GO:0001732	formation of cytoplasmic translation initiation complex
AAD021_007184	KAN1681318.1	GO_CC	GO:0071014	post-mRNA release spliceosomal complex
AAD021_007184	KAN1681318.1	GO_BP	GO:0000398	mRNA splicing, via spliceosome
AAD021_007185	KAN1681319.1	GO_CC	GO:0005739	mitochondrion
AAD021_007185	KAN1681319.1	GO_MF	GO:0047777	(S)-citramalyl-CoA lyase activity
AAD021_007185	KAN1681319.1	GO_MF	GO:0016289	acyl-CoA hydrolase activity
AAD021_007185	KAN1681319.1	GO_MF	GO:0000287	magnesium ion binding
AAD021_007185	KAN1681319.1	GO_MF	GO:0004474	malate synthase activity
AAD021_007185	KAN1681319.1	GO_BP	GO:0106121	positive regulation of cobalamin metabolic process
AAD021_007185	KAN1681319.1	GO_BP	GO:0070207	protein homotrimerization
AAD021_007185	KAN1681319.1	GO_BP	GO:0106064	regulation of cobalamin metabolic process
AAD021_007185	KAN1681319.1	GO_BP	GO:0110052	toxic metabolite repair
AAD021_007186	KAN1681320.1	GO_CC	GO:0005681	spliceosomal complex
AAD021_007186	KAN1681320.1	GO_CC	GO:0071006	U2-type catalytic step 1 spliceosome
AAD021_007186	KAN1681320.1	GO_MF	GO:0005524	ATP binding
AAD021_007186	KAN1681320.1	GO_MF	GO:0016887	ATP hydrolysis activity
AAD021_007186	KAN1681320.1	GO_MF	GO:0004386	helicase activity
AAD021_007186	KAN1681320.1	GO_MF	GO:0003723	RNA binding
AAD021_007186	KAN1681320.1	GO_MF	GO:0003724	RNA helicase activity
AAD021_007186	KAN1681320.1	GO_BP	GO:0000349	generation of catalytic spliceosome for first transesterification step
AAD021_007189	KAN1681323.1	GO_CC	GO:0005886	plasma membrane
AAD021_007189	KAN1681323.1	GO_MF	GO:0015250	water channel activity
AAD021_007192	KAN1681326.1	GO_MF	GO:0016207	4-coumarate-CoA ligase activity
AAD021_007192	KAN1681326.1	GO_MF	GO:0005524	ATP binding
AAD021_007192	KAN1681326.1	GO_MF	GO:0016405	CoA-ligase activity
AAD021_007192	KAN1681326.1	GO_MF	GO:0106290	trans-cinnamate-CoA ligase activity
AAD021_007192	KAN1681326.1	GO_BP	GO:0009698	phenylpropanoid metabolic process
AAD021_007193	KAN1681327.1	GO_CC	GO:0022625	cytosolic large ribosomal subunit
AAD021_007193	KAN1681327.1	GO_MF	GO:0003735	structural constituent of ribosome
AAD021_007193	KAN1681327.1	GO_BP	GO:0002181	cytoplasmic translation
AAD021_007194	KAN1681328.1	GO_CC	GO:0005938	cell cortex
AAD021_007194	KAN1681328.1	GO_CC	GO:0032153	cell division site
AAD021_007194	KAN1681328.1	GO_CC	GO:0005737	cytoplasm
AAD021_007194	KAN1681328.1	GO_CC	GO:0005829	cytosol
AAD021_007194	KAN1681328.1	GO_CC	GO:0016020	membrane
AAD021_007194	KAN1681328.1	GO_CC	GO:0005634	nucleus
AAD021_007194	KAN1681328.1	GO_CC	GO:0031932	TORC2 complex
AAD021_007194	KAN1681328.1	GO_BP	GO:0009267	cellular response to starvation
AAD021_007194	KAN1681328.1	GO_BP	GO:0051321	meiotic cell cycle
AAD021_007194	KAN1681328.1	GO_BP	GO:0038203	TORC2 signaling
AAD021_007195	KAN1681329.1	GO_CC	GO:0005576	extracellular region
AAD021_007195	KAN1681329.1	GO_MF	GO:0030248	cellulose binding
AAD021_007195	KAN1681329.1	GO_MF	GO:0033950	xyloglucan-specific exo-beta-1,4-glucanase activity
AAD021_007195	KAN1681329.1	GO_BP	GO:0030245	cellulose catabolic process
AAD021_007195	KAN1681329.1	GO_BP	GO:0010411	xyloglucan metabolic process
AAD021_007199	KAN1681333.1	GO_CC	GO:0032153	cell division site
AAD021_007199	KAN1681333.1	GO_CC	GO:0005737	cytoplasm
AAD021_007199	KAN1681333.1	GO_CC	GO:0043332	mating projection tip
AAD021_007199	KAN1681333.1	GO_MF	GO:0005524	ATP binding
AAD021_007199	KAN1681333.1	GO_MF	GO:0004708	MAP kinase kinase activity
AAD021_007199	KAN1681333.1	GO_MF	GO:0106310	protein serine kinase activity
AAD021_007199	KAN1681333.1	GO_MF	GO:0004674	protein serine/threonine kinase activity
AAD021_007199	KAN1681333.1	GO_MF	GO:0004713	protein tyrosine kinase activity
AAD021_007199	KAN1681333.1	GO_BP	GO:0000196	cell integrity MAPK cascade
AAD021_007199	KAN1681333.1	GO_BP	GO:0001403	invasive growth in response to glucose limitation
AAD021_007199	KAN1681333.1	GO_BP	GO:0000165	MAPK cascade
AAD021_007199	KAN1681333.1	GO_BP	GO:0071507	pheromone response MAPK cascade
AAD021_007199	KAN1681333.1	GO_BP	GO:0007124	pseudohyphal growth
AAD021_007199	KAN1681333.1	GO_BP	GO:0001402	signal transduction involved in filamentous growth
AAD021_007201	KAN1681335.1	GO_CC	GO:0005576	extracellular region
AAD021_007201	KAN1681335.1	GO_CC	GO:0000324	fungal-type vacuole
AAD021_007201	KAN1681335.1	GO_MF	GO:0004339	glucan 1,4-alpha-glucosidase activity
AAD021_007201	KAN1681335.1	GO_MF	GO:2001070	starch binding
AAD021_007201	KAN1681335.1	GO_BP	GO:0000272	polysaccharide catabolic process
AAD021_007203	KAN1681337.1	GO_CC	GO:0005737	cytoplasm
AAD021_007203	KAN1681337.1	GO_CC	GO:0005829	cytosol
AAD021_007203	KAN1681337.1	GO_CC	GO:0036020	endolysosome membrane
AAD021_007203	KAN1681337.1	GO_CC	GO:0005768	endosome
AAD021_007203	KAN1681337.1	GO_CC	GO:0005765	lysosomal membrane
AAD021_007203	KAN1681337.1	GO_CC	GO:0005764	lysosome
AAD021_007203	KAN1681337.1	GO_CC	GO:0005886	plasma membrane
AAD021_007203	KAN1681337.1	GO_MF	GO:0061630	ubiquitin protein ligase activity
AAD021_007203	KAN1681337.1	GO_MF	GO:0004842	ubiquitin-protein transferase activity
AAD021_007203	KAN1681337.1	GO_MF	GO:0008270	zinc ion binding
AAD021_007203	KAN1681337.1	GO_BP	GO:1990253	cellular response to leucine starvation
AAD021_007203	KAN1681337.1	GO_BP	GO:0032418	lysosome localization
AAD021_007203	KAN1681337.1	GO_BP	GO:0045786	negative regulation of cell cycle
AAD021_007203	KAN1681337.1	GO_BP	GO:1904262	negative regulation of TORC1 signaling
AAD021_007203	KAN1681337.1	GO_BP	GO:0051640	organelle localization
AAD021_007203	KAN1681337.1	GO_BP	GO:1904263	positive regulation of TORC1 signaling
AAD021_007203	KAN1681337.1	GO_BP	GO:0035519	protein K29-linked ubiquitination
AAD021_007203	KAN1681337.1	GO_BP	GO:0070534	protein K63-linked ubiquitination
AAD021_007203	KAN1681337.1	GO_BP	GO:0000209	protein polyubiquitination
AAD021_007203	KAN1681337.1	GO_BP	GO:0051966	regulation of synaptic transmission, glutamatergic
AAD021_007203	KAN1681337.1	GO_BP	GO:0006511	ubiquitin-dependent protein catabolic process
AAD021_007206	KAN1681340.1	GO_CC	GO:0005737	cytoplasm
AAD021_007206	KAN1681340.1	GO_CC	GO:0005829	cytosol
AAD021_007206	KAN1681340.1	GO_CC	GO:0005634	nucleus
AAD021_007207	KAN1681341.1	GO_CC	GO:0005789	endoplasmic reticulum membrane
AAD021_007207	KAN1681341.1	GO_MF	GO:0020037	heme binding
AAD021_007207	KAN1681341.1	GO_MF	GO:0004392	heme oxygenase (decyclizing) activity
AAD021_007207	KAN1681341.1	GO_MF	GO:0046872	metal ion binding
AAD021_007207	KAN1681341.1	GO_BP	GO:0006915	apoptotic process
AAD021_007207	KAN1681341.1	GO_BP	GO:0042167	heme catabolic process
AAD021_007207	KAN1681341.1	GO_BP	GO:0006788	heme oxidation
AAD021_007207	KAN1681341.1	GO_BP	GO:0110076	negative regulation of ferroptosis
AAD021_007207	KAN1681341.1	GO_BP	GO:0006979	response to oxidative stress
AAD021_007209	KAN1681343.1	GO_CC	GO:0005739	mitochondrion
AAD021_007209	KAN1681343.1	GO_CC	GO:0005730	nucleolus
AAD021_007209	KAN1681343.1	GO_CC	GO:0005654	nucleoplasm
AAD021_007209	KAN1681343.1	GO_CC	GO:0005634	nucleus
AAD021_007209	KAN1681343.1	GO_MF	GO:0005524	ATP binding
AAD021_007209	KAN1681343.1	GO_MF	GO:0016887	ATP hydrolysis activity
AAD021_007209	KAN1681343.1	GO_BP	GO:0110136	protein-RNA complex remodeling
AAD021_007209	KAN1681343.1	GO_BP	GO:2000200	regulation of ribosomal subunit export from nucleus
AAD021_007209	KAN1681343.1	GO_BP	GO:0000027	ribosomal large subunit assembly
AAD021_007209	KAN1681343.1	GO_BP	GO:0006364	rRNA processing
